Word_Type,Word,English,Word_Start_Time_s,Word_End_Time_s,Duration_s,Minor_Syllable_End_Time_s,F0_P1,F0_P2,F0_P3,F0_P4,F0_P5,F0_P6,F0_P7,F0_P8,F0_P9,F0_P10,F0_P11,F0_P12,F0_P13,F0_P14,F0_P15,F0_P16,F0_P17,F0_P18,F0_P19,F0_P20,F0_P21,F0_P22,F0_P23,F0_P24,F0_P25,F0_P26,F0_P27,F0_P28,F0_P29,F0_P30
Monosyllabic,poq2,abdomen,0.0,0.54,0.54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.72,118.76,116.87,114.84,112.97,109.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.01,0.0,0.0,0.0
Monosyllabic,ke1,arm,1.217,1.7141,0.4971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.37,125.24,122.52,121.55,120.1,119.12,119.27,118.62,118.3,118.93,119.52,121.36,123.63,126.58,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈəke2,ascend,1.855,2.1718,0.3168,1.9125,0.0,0.0,155.2,151.67,149.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.86,150.44,145.11,141.7,137.78,135.32,134.68,133.62,132.58,131.55,130.05,128.36
Sesquisyllabic,ˈanje2,bake v.,2.3608,2.9725,0.6116,2.4168,0.0,0.0,141.02,138.23,134.65,133.13,131.35,131.69,130.44,130.09,130.51,129.82,129.03,129.8,129.01,128.68,125.15,123.77,122.83,122.93,122.2,122.08,121.48,120.36,119.15,117.62,0.0,0.0,0.0,0.0
Monosyllabic,ˈt͡ʃ̺iɹwe2,barter,3.7588,4.1342,0.3754,,0.0,0.0,0.0,0.0,0.0,171.12,163.41,160.68,160.32,158.09,155.63,153.36,151.38,149.23,144.22,141.02,134.67,134.1,134.61,136.09,138.52,143.57,148.35,149.31,147.64,146.1,144.46,142.47,140.03,136.45
Sesquisyllabic,ˈətʰəj2,be awake,4.2848,4.959,0.6742,4.3375,0.0,178.34,169.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25,128.0,126.75,121.18,118.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈədaj2,be big,5.0715,5.5514,0.4799,5.1415,0.0,0.0,161.27,160.8,164.01,132.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.93,146.92,140.34,138.61,137.32,135.93,134.53,133.03,131.56,128.56,127.82,128.25,125.84,124.15,121.94
Sesquisyllabic,ˈəke2,be bitter,5.684,6.0651,0.3811,5.758,0.0,0.0,156.36,150.82,147.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.76,128.54,125.6,122.49,121.28,121.91,119.84,118.03,117.22,115.76
Sesquisyllabic,ˈəpɹje2,be easy,6.193,6.8685,0.6755,6.2693,0.0,0.0,156.19,143.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.13,120.79,117.25,114.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈət͡səj2,be fat,7.0724,7.5885,0.5161,7.1341,0.0,0.0,151.47,145.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.52,132.09,129.04,126.68,122.43,121.31,119.87,119.72,119.82,119.23,118.56
Sesquisyllabic,anjə1,be fresh,7.714,8.1974,0.4834,7.8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.14,143.77,135.66,135.4,133.41,129.89,127.17,125.26,122.85,123.14,122.54,121.39,121.19,123.04,127.4,129.7,130.81,131.08,131.54,133.11,134.71,135.74,135.71
Sesquisyllabic,ˈət͡ʃ̺e2,"be hard, strong",8.389,8.8122,0.4231,8.4607,0.0,190.85,178.73,165.71,156.26,124.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.48,159.7,150.44,146.53,143.6,141.97,140.74,140.96,139.08,134.83
Sesquisyllabic,əˈt͡ʃ̺əj2,be high,9.738,10.308,0.57,9.8098,0.0,0.0,167.22,159.19,146.96,141.49,131.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.95,145.7,143.01,140.9,137.49,135.36,133.03,130.31,130.61,132.22,137.48,144.51,141.02,0.0,0.0
Sesquisyllabic,ˈət͡ʃ̺əj2,be hot,10.408,10.904,0.496,10.4687,0.0,0.0,0.0,135.11,139.63,126.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.15,121.57,116.7,111.66,110.4,109.64,114.27,120.29,125.76,123.41,121.01,120.08,0.0
Sesquisyllabic,ˈəɹe2,be in motion,11.004,11.3897,0.3857,11.1059,0.0,0.0,162.42,161.74,157.73,154.97,150.46,144.3,138.74,136.88,133.76,130.75,126.96,124.4,124.0,120.91,120.59,120.67,122.09,122.92,122.81,120.16,117.67,115.59,114.86,114.45,114.7,115.89,116.53,117.16
Sesquisyllabic,ˈət͡ʃ̺wəj2,be like smth,11.5122,12.035,0.5228,11.573,0.0,188.04,175.5,163.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.03,130.14,128.71,125.25,123.64,121.14,117.83,116.8,115.32,114.19
Sesquisyllabic,ˈədaj2,be old age,12.143,12.728,0.585,12.237,0.0,0.0,159.19,152.92,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.61,119.53,119.01,117.82,116.64,115.65,115.54,114.19,111.51,110.91,112.9,119.35,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈtʰɛ̃1,be slightly steep,12.828,13.2942,0.4662,12.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.39,162.89,162.27,161.87,163.33,165.07,163.72,159.18,151.44,143.43
Sesquisyllabic,ˈat͡θɰe2,be sour,13.4794,14.1374,0.658,13.5381,0.0,154.76,144.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.81,117.18,114.21,111.42,112.06,113.71,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈnɔ̃j2,be sweet,14.252,14.9694,0.7174,14.3315,0.0,0.0,154.55,151.06,149.93,148.66,146.42,144.09,141.12,139.2,138.3,137.56,141.4,140.92,138.2,136.63,134.01,132.26,132.08,131.51,130.24,128.15,125.73,122.31,121.77,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈd͡ʒəj2,be tall,15.1094,15.675,0.5656,15.1731,0.0,173.14,165.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.76,149.27,149.18,146.04,142.26,135.75,132.57,126.41,123.35,123.63,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈəʃwe2,be thick,15.788,16.3828,0.5948,15.8561,0.0,157.87,150.28,145.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.32,142.73,0.0,0.0,134.39,131.56,127.09,123.45,121.33,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈətwe2,be wet,16.532,17.0164,0.4844,16.6144,0.0,0.0,0.0,0.0,149.68,143.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.89,127.44,124.05,121.73,119.66,117.14,116.91,117.05,116.13,116.14,115.32
Monosyllabic,xwɛ̃1,bear,17.146,17.4332,0.2872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.59,131.15,129.62,129.48,129.41,129.96,131.02,132.44,133.83,135.41,138.85,141.54,143.92,146.39,148.93,152.43,156.42,159.45
Sesquisyllabic,kət͡ʃɑ̃j1,beat,17.656,18.0788,0.4228,17.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.29,141.21,139.38,141.68,145.05,147.6,149.24,149.23,146.76,144.38,141.52,137.4,134.19,131.91
Monosyllabic,me2,bedbug,18.195,18.5845,0.3895,,0.0,0.0,0.0,0.0,141.02,141.31,141.98,143.24,146.11,147.55,149.5,152.57,155.9,152.88,153.74,154.39,153.95,152.95,151.64,149.95,149.01,148.56,146.62,144.3,142.06,143.94,142.05,0.0,0.0,0.0
Sesquisyllabic,əˈt͡ʃ̺wɑ1,big toe,18.7228,19.1211,0.3983,18.7787,0.0,0.0,0.0,145.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.25,172.1,168.78,162.22,157.39,153.35,151.22,148.41,146.17
Monosyllabic,xe1,bird,19.247,19.5661,0.3191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.45,176.67,172.82,170.63,168.38,162.74,157.04,153.67,149.32,146.07,144.88
Monosyllabic,sɯ1,blood,19.773,20.396,0.623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.91,124.33,120.61,121.03,121.45,122.72,126.58,131.99,138.36,145.57,150.99,0.0,0.0,0.0,0.0
Monosyllabic,hi2,boat,20.511,20.9287,0.4177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.76,144.64,142.94,141.73,141.36,141.49,141.82,142.22,142.84,143.02,143.67,143.81,143.68,144.53,146.02
Sesquisyllabic,əˈɹɯ1,bone,21.0743,21.4212,0.3469,21.1463,0.0,0.0,0.0,146.27,143.74,138.94,135.44,132.35,128.79,127.99,125.22,124.09,123.51,123.42,127.07,131.16,134.76,141.01,145.96,147.65,152.65,157.37,161.28,164.09,165.21,164.47,162.4,158.54,153.17,148.38
Monosyllabic,aˈfəj2,borrow v.,21.546,22.33,0.784,,0.0,0.0,163.3,156.73,150.07,142.36,136.93,133.7,128.44,0.0,0.0,0.0,0.0,0.0,128.3,122.79,120.81,119.73,120.5,119.92,118.17,116.27,113.87,111.88,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,nɥi2,breast,22.43,22.8607,0.4307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.84,134.9,135.14,134.51,135.81,136.98,136.85,135.53,132.84,129.28,125.93,122.01,118.03,113.76,109.47,109.42,0.0,0.0
Sesquisyllabic,əˈŋəm1,bud,23.2085,23.589,0.3805,23.2493,136.01,135.41,132.86,125.25,120.24,120.68,119.61,116.92,115.69,117.78,120.59,122.99,125.79,130.44,133.63,135.73,137.88,139.05,139.32,138.31,135.65,138.6,139.36,139.25,139.05,138.45,137.77,136.9,135.33,0.0
Sesquisyllabic,ˈəwe1,bury v.,23.7262,24.2085,0.4823,23.82,158.19,157.78,151.13,147.64,143.67,137.64,134.81,129.63,123.53,120.99,120.06,121.04,120.25,119.51,118.88,120.08,120.25,122.29,124.03,126.98,130.01,133.39,134.88,135.41,134.06,132.47,131.2,130.21,129.11,128.59
Monosyllabic,ˈəlwe2,buy,24.3872,24.7441,0.3569,,154.16,146.92,143.49,146.4,145.31,142.63,140.16,139.76,138.68,137.73,136.35,135.9,134.83,133.3,132.01,130.32,130.6,131.95,132.4,133.17,133.77,134.11,133.16,131.79,129.2,126.47,126.82,127.13,125.52,124.68
Sesquisyllabic,ˈat͡θie,call v.,24.89,25.4481,0.5581,25.035,0.0,0.0,0.0,0.0,152.87,145.29,139.42,132.58,128.12,123.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.48,143.3,141.65,136.41,135.76,135.03,134.71,134.23,133.51,132.14,130.92,129.07
Sesquisyllabic,əˈt͡ʃ̺ie1,change v.,25.6082,26.1171,0.5089,25.6412,162.02,154.27,145.18,131.81,123.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.03,131.48,133.03,132.37,131.72,130.35,129.48,128.62,128.36,129.22,131.17,133.65,137.66,144.67
Monosyllabic,ɹe2,come v.,26.256,26.6638,0.4078,,0.0,0.0,0.0,0.0,0.0,135.96,137.03,137.65,138.69,143.57,149.08,151.33,151.1,150.5,149.06,148.42,147.56,144.82,141.94,139.12,135.95,134.33,130.93,130.18,129.77,131.29,133.54,137.16,141.16,146.14
Monosyllabic,əˈɹwe2,come across v.,26.987,27.3499,0.3629,,164.37,165.1,163.36,160.93,156.51,150.3,146.54,142.42,137.93,135.28,135.23,135.89,136.5,137.76,140.68,141.25,141.13,144.61,147.84,150.51,152.01,151.37,148.92,146.88,145.48,144.12,142.45,141.18,140.29,138.88
Monosyllabic,oqɔ̃j2,come down v.,27.486,27.9288,0.4428,,0.0,0.0,174.61,166.28,154.05,143.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.61,149.76,146.75,145.04,143.56,140.8,139.11,137.96,137.54,138.02,140.07,144.6,150.75,152.55
Monosyllabic,t͡θɑ̃2,come in v.,28.0904,28.4267,0.3363,,0.0,0.0,0.0,0.0,161.93,156.67,151.95,148.58,145.99,145.69,144.71,143.04,141.42,140.54,139.13,138.93,139.68,139.16,139.45,140.94,141.87,142.75,144.07,145.52,146.76,146.16,0.0,0.0,0.0,0.0
Monosyllabic,sɑ̃2,come out v.,28.6279,28.9794,0.3515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.66,143.77,140.95,138.23,135.92,135.01,134.13,133.53,131.98,131.09,130.42,130.5
Sesquisyllabic,ˈənje2,"convalesce, recover v.",29.3113,29.8414,0.5301,29.3387,0.0,163.25,158.62,152.64,150.33,148.16,146.72,144.46,140.86,138.29,134.9,128.97,124.23,125.09,122.99,121.95,120.65,118.79,119.22,118.82,117.95,117.58,116.76,115.9,113.2,112.94,0.0,0.0,0.0,0.0
Monosyllabic,əˈwaj2,cook v.,30.1781,30.6562,0.4782,,159.3,156.51,153.59,148.53,143.27,137.97,135.35,133.1,132.11,131.45,131.7,133.28,134.52,132.75,133.01,132.24,131.52,130.36,129.29,126.48,124.86,124.72,123.06,121.87,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,la2,country nation,30.8817,31.1188,0.2371,,0.0,0.0,123.75,122.71,121.25,119.83,117.1,113.43,112.89,113.44,113.73,113.58,113.9,113.95,115.45,117.16,117.31,115.34,113.21,111.24,110.1,109.39,107.7,105.26,104.87,104.66,103.72,102.12,101.87,101.81
Monosyllabic,sʰa2,crow,31.363,31.734,0.371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.05,128.21,125.12,122.85,121.45,121.41,121.53,121.12,120.77
Sesquisyllabic,ˈat͡ʃ̺aj2,cry v.,31.863,32.41,0.547,31.9289,0.0,0.0,168.59,158.95,139.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.88,131.33,128.64,121.39,117.26,114.76,114.53,112.65,112.74,115.31,118.34,121.59,122.58,0.0
Monosyllabic,əˈt͡se2,death,32.51,32.9613,0.4513,,0.0,0.0,154.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.96,150.86,144.73,139.24,136.07,135.25,133.66,131.8,129.54
Monosyllabic,sɑ̃1,deer,33.1573,33.5081,0.3508,,0.0,0.0,0.0,578.07,584.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.18,126.7,128.93,132.46,134.3,136.02,138.82,141.95,144.82,148.1,151.44
Sesquisyllabic,ˈəqɔ̃j2,descend v.,33.7299,34.2214,0.4916,33.8343,0.0,156.06,151.43,144.05,132.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.69,136.09,133.06,130.02,127.38,124.68,123.94,120.48,117.77,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ˈət͡se1,die v.,34.4107,34.9553,0.5446,,0.0,150.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.09,135.99,130.24,127.55,125.82,124.07,123.68,124.67,125.53,0.0,0.0,0.0
Sesquisyllabic,əˈðaj2,distribute v.,35.1646,35.7132,0.5485,35.2635,0.0,145.49,140.79,135.27,131.37,125.02,121.08,0.0,0.0,0.0,0.0,124.78,128.7,131.31,128.65,124.73,122.74,121.17,120.28,120.41,120.47,118.73,116.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈapjaj2,diverge v.,35.9465,36.5633,0.6168,36.0147,0.0,162.97,156.84,132.78,129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.17,122.79,121.42,122.01,120.36,118.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈðaj2,divide v.,36.8484,37.382,0.5336,36.9132,0.0,153.5,149.94,139.2,134.21,125.54,0.0,0.0,0.0,0.0,0.0,0.0,140.25,133.53,129.41,126.11,123.73,123.87,122.57,122.59,122.09,121.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,əˈθe2,do v.,37.571,37.8576,0.2866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.53,153.21,147.82,144.99,142.15,138.44,136.29,134.98,132.41,128.72,125.49
Monosyllabic,hwi2,dog,37.9868,38.1882,0.2013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,132.24,128.08,126.83,125.59,124.24,122.5,121.17,120.08,119.25,117.42,115.55,113.79,113.54
Sesquisyllabic,əmɔ̃j2,drink v.,38.619,39.1625,0.5435,38.6793,0.0,144.33,137.37,133.07,133.67,130.66,128.5,128.33,128.21,128.22,128.22,127.41,126.95,126.67,126.45,125.75,123.79,122.1,119.83,118.37,118.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,aˈzɰe2,drip v.,39.4159,39.8013,0.3854,39.4522,0.0,146.67,141.2,138.02,135.96,133.9,131.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4,130.39,132.51,133.31,132.78,131.23,128.77,126.74,126.24,125.88,124.76,122.87,121.18
Sesquisyllabic,ˈapwe3,dry up,39.9999,40.5815,0.5816,40.0596,0.0,0.0,164.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.81,127.33,122.56,119.06,117.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈət͡θe3,eat v.,41.4787,41.9418,0.4631,41.5435,0.0,0.0,155.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.72,119.41,115.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
