Word_Type,Word,English,Word_Start_Time_s,Word_End_Time_s,Duration_s,Minor_Syllable_End_Time_s,F0_P1,F0_P2,F0_P3,F0_P4,F0_P5,F0_P6,F0_P7,F0_P8,F0_P9,F0_P10,F0_P11,F0_P12,F0_P13,F0_P14,F0_P15,F0_P16,F0_P17,F0_P18,F0_P19,F0_P20,F0_P21,F0_P22,F0_P23,F0_P24,F0_P25,F0_P26,F0_P27,F0_P28,F0_P29,F0_P30
Sesquisyllabic,ˈətwe2,enough,42.124,42.7536,0.6296,42.2235,0.0,0.0,0.0,159.88,152.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.63,124.23,118.46,114.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈət͡θɑ̃j2,enter approaching deictic center v.,43.0238,43.463,0.4392,43.0808,0.0,159.67,158.69,155.55,135.94,125.78,120.87,120.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.22,129.44,123.81,121.46,118.29,117.63,117.04,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,t͡θa1,excrement,43.563,43.8218,0.2588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.05,152.6,149.1,146.5,145.27,144.81,144.7,144.53,144.17,144.2,144.02,143.55,143.18,142.73,141.84,140.63,139.05
Monosyllabic,moq2,eye,44.0006,44.352,0.3514,,0.0,145.25,138.84,131.43,127.02,124.41,123.0,122.79,122.09,120.91,120.52,120.35,120.15,119.8,117.71,113.88,112.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,t͡θa2,face,44.452,44.7612,0.3092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.86,120.34,116.71,114.92,114.06,113.42,113.14,112.8,112.64,112.78,113.43,114.52,115.05,115.64,116.14,115.87
Monosyllabic,pi1,fence,44.922,45.0974,0.1754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.64,128.28,126.72,126.04,126.03,126.15,125.79,124.1,124.87,127.2,127.73,128.49,129.89,131.2,132.46,132.96,133.47,133.97,134.14,134.14,133.44
Monosyllabic,ɬə2,field,45.2805,45.7357,0.4553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,124.85,122.36,120.41,119.18,118.57,117.32,117.34,117.07,116.39,0.0,0.0,0.0,0.0
Sesquisyllabic,aˈʃu2,fin,45.9802,46.341,0.3608,46.0327,0.0,164.55,157.16,150.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.05,161.58,155.31,151.47,147.51,145.0,143.38,141.69,140.19
Monosyllabic,ma1,"fire, flame",46.4873,46.88,0.3927,,0.0,128.4,129.14,128.12,126.45,125.52,123.41,123.24,122.95,122.63,122.8,122.79,123.49,125.49,125.42,126.42,126.24,126.29,124.9,124.53,124.95,123.54,122.99,122.87,122.76,122.69,123.33,124.52,127.84,130.15
Monosyllabic,ʃi2,flea,47.1321,47.5309,0.3988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.07,121.89,120.89,120.82,120.79,120.9,120.24,118.46,116.89,113.75,109.5,0.0,0.0
Sesquisyllabic,əˈlɔ̃j2,flow v.,47.8675,48.58,0.7125,47.9111,0.0,147.24,138.3,135.61,129.99,127.82,126.64,126.64,126.55,125.46,124.17,126.16,125.92,123.03,122.34,121.68,122.55,123.01,121.38,120.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,t͡səŋ1,foot,48.7002,49.132,0.4318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.93,118.65,113.12,112.87,113.75,113.37,113.13,113.08,114.05,115.91,118.05,121.89,125.58,130.05,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈŋəj2,fry v.,49.3406,49.903,0.5624,49.3825,0.0,158.58,153.28,149.69,147.33,145.55,143.14,140.27,137.42,135.36,132.77,129.18,126.6,123.42,121.13,118.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈəɹwe1,get v.,50.0945,50.5257,0.4312,50.1308,0.0,155.6,149.43,146.12,144.45,139.69,137.48,137.18,136.85,133.81,132.87,134.53,135.41,139.37,138.91,139.56,140.25,139.58,137.07,134.89,131.82,130.26,129.09,129.81,133.94,136.85,139.22,143.26,0.0,0.0
Sesquisyllabic,ˈətʰəj2,get up from bed,50.82,51.2092,0.3892,50.8778,162.56,155.88,148.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.66,130.6,126.61,122.91,121.13,120.23,119.26,118.89,118.08,116.7,0.0
Monosyllabic,tθəŋ1,ginger,51.3856,51.7005,0.3149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.81,142.54,140.8,142.75,144.73,145.55,146.78,148.78,151.29,153.75,156.0,158.57,161.0,161.73,161.3,160.93,161.04,161.59,160.83
Sesquisyllabic,ˈəmje1,give,51.9856,52.4392,0.4536,52.023,0.0,159.77,154.01,154.08,150.96,147.76,147.01,145.46,143.29,140.02,137.9,135.29,131.63,128.01,125.81,123.1,118.67,116.49,0.0,0.0,0.0,0.0,0.0,113.45,114.72,115.32,117.46,123.61,0.0,0.0
Sesquisyllabic,ˈəve1,go v. imp,52.7702,53.1042,0.334,52.8065,0.0,157.78,153.83,151.89,149.01,143.07,139.17,135.83,132.95,131.07,128.45,128.41,128.61,130.99,131.77,133.63,136.31,139.02,140.57,140.28,138.89,137.75,137.16,136.69,136.35,136.45,136.83,137.06,137.02,136.74
Sesquisyllabic,ˈəqɔ̃j2,go down,53.289,53.697,0.408,53.3454,165.17,159.55,152.58,138.1,134.18,132.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.89,143.96,139.26,136.47,136.89,136.44,134.82,133.58,131.51,129.39,128.43,126.99,124.92,124.08,0.0
Sesquisyllabic,ˈəke2,go up,53.8097,54.124,0.3143,53.8648,0.0,0.0,159.29,154.55,148.58,145.5,142.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.46,142.89,140.07,136.95,135.95,135.09,133.69,132.69,131.99,131.11
Monosyllabic,amɛ̃2,goat,54.3541,54.7636,0.4094,,0.0,141.25,138.72,0.0,125.69,123.52,122.67,122.07,119.77,116.63,116.7,117.17,118.56,120.68,123.36,118.69,118.81,118.23,116.84,116.17,116.33,114.88,113.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ɬa2,"ground, earth",55.0259,55.3147,0.2888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1,133.33,130.67,129.33,127.96,126.07,124.71,123.45,121.65,121.17,120.92,119.92
Sesquisyllabic,ˈətʰəj2,grow,55.4706,55.8678,0.3972,55.5137,0.0,155.31,151.98,136.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09,123.88,119.71,118.18,117.39,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ˈanʲia,guard,56.072,56.5474,0.4754,,174.93,167.96,163.85,159.71,157.9,154.84,151.24,149.64,147.13,144.72,140.71,137.12,135.45,132.96,131.17,128.7,126.09,122.83,122.11,120.76,120.69,116.79,115.65,114.96,113.02,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈʁe1,hair on the body,56.8539,57.2415,0.3877,56.8891,0.0,0.0,152.01,151.07,146.1,138.5,130.63,126.52,125.09,121.16,118.62,116.8,117.16,123.07,125.94,132.41,137.77,140.48,142.11,141.7,141.48,142.06,142.56,143.62,144.36,142.96,140.26,136.78,133.22,129.39
Monosyllabic,ke2,hand,57.4174,57.6615,0.2441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.54,128.49,125.73,124.48,123.82,123.14,122.33,121.65,121.19,120.99,120.99,121.1,121.36,121.98,122.22,122.69,122.89,122.79,122.46,121.83
Monosyllabic,ˈət͡sʰɑ̃j,hang,57.788,58.287,0.499,,0.0,0.0,163.47,155.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.42,150.11,145.26,143.55,141.49,138.73,137.24,135.63,135.0,134.67,134.99,134.62,130.55
Monosyllabic,kə1,head,58.4862,58.6935,0.2072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.37,155.23,148.5,146.43,144.91,143.57,142.56,141.98,141.63,141.39,141.08,140.99,141.15,141.48,141.81,142.18,142.62,143.3,144.18,145.19,146.12,147.36,149.08
Sesquisyllabic,ˈət͡ʃwe2,hear,58.8655,59.2741,0.4086,58.9387,0.0,0.0,175.1,162.51,153.72,140.5,131.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.73,140.53,136.85,134.24,131.75,128.69,125.59,123.16,121.41,120.01,118.97
Sesquisyllabic,ˈataj2,hold,59.4373,59.951,0.5137,59.4976,0.0,171.01,164.4,156.44,130.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.42,129.07,121.72,118.67,114.92,112.12,109.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,aˈkɯ1,hole,60.094,60.5487,0.4547,60.1253,0.0,143.1,141.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.47,142.88,139.87,140.73,142.56,146.39,151.23,157.17,163.1
Monosyllabic,aˈt͡sɯ1,horn,60.727,61.1401,0.4131,,0.0,0.0,153.13,146.73,140.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.57,186.91,186.88,186.95,184.05,179.79,174.57,167.47,161.05
Monosyllabic,a2,i,61.348,61.5032,0.1553,,0.0,0.0,0.0,0.0,152.74,151.03,148.5,143.95,138.92,136.89,135.03,132.78,131.03,131.22,131.34,131.3,129.88,126.89,126.11,126.81,126.92,126.81,126.57,126.31,126.83,127.31,127.42,127.51,127.54,127.64
Sesquisyllabic,aˈʃi1,intestines,61.815,62.3194,0.5044,61.8954,0.0,177.76,168.3,157.83,142.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.59,139.46,135.43,134.63,135.53,136.39,138.53,140.75,143.03,145.37,0.0,0.0,0.0
Sesquisyllabic,ˈəməj2,itch,62.501,62.976,0.475,62.5393,0.0,171.76,163.41,154.17,148.06,144.31,140.71,139.94,139.87,139.44,139.41,138.36,137.13,135.84,138.57,136.6,135.1,134.54,134.76,134.36,133.02,132.01,130.37,131.67,135.99,138.26,139.18,140.59,141.02,0.0
Sesquisyllabic,ˈət͡θɑ̃j3,join,63.101,63.688,0.587,63.1535,0.0,173.61,168.0,154.18,139.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.58,132.85,127.48,123.66,121.89,122.5,121.93,121.74,125.57,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈəpɹaj2,jump,63.8253,64.389,0.5637,63.8594,0.0,169.49,157.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.58,548.21,0.0,145.63,136.58,133.55,131.71,127.71,124.99,124.63,124.84,124.17,125.69,127.6,129.47,126.02,0.0,0.0,0.0
Sesquisyllabic,əˈki2,kidney,64.5135,64.8113,0.2977,64.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.74,173.73,170.07,168.98,164.43,158.01,152.84,147.72,141.72,135.26,132.97
Sesquisyllabic,ˈənje2,knead,64.9864,65.4981,0.5117,65.0288,0.0,0.0,167.2,155.17,151.57,148.37,145.04,140.37,138.84,137.64,137.05,136.89,135.69,135.24,135.66,135.71,134.75,136.02,137.87,139.14,142.59,143.61,142.54,143.09,140.66,139.55,137.76,136.45,135.36,132.82
Monosyllabic,qʰoq2,knee,65.6917,66.0693,0.3776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.11,154.34,147.38,138.44,126.56,118.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,əʁaj2,left,66.2995,66.7111,0.4117,,142.97,136.12,125.82,121.37,116.34,114.14,113.27,112.29,113.29,114.72,117.7,118.97,119.94,121.09,120.57,122.41,122.89,122.65,122.1,120.97,120.6,119.83,121.29,122.68,124.88,126.16,124.85,123.34,117.3,0.0
Sesquisyllabic,ət͡səŋ2,leg,66.9054,67.421,0.5156,66.9987,0.0,140.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.77,124.2,121.04,119.2,118.04,118.49,117.33,116.3,115.97,117.78,122.63,124.34,125.06,122.92,117.14
Sesquisyllabic,ˈəðɑ̃j2,look,67.5945,68.103,0.5085,67.6548,145.92,142.73,135.29,128.26,124.75,122.07,121.76,0.0,0.0,121.72,122.78,126.0,125.8,122.45,120.89,118.96,118.92,118.36,118.14,116.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ʃək2,louse,68.2542,68.6899,0.4357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.18,133.49,129.45,126.0,118.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈwa1,lung,68.8756,69.1891,0.3134,68.9153,156.12,153.23,149.3,145.64,140.93,135.64,131.49,128.38,125.97,122.93,122.0,121.68,121.93,123.38,124.97,126.48,127.28,127.04,127.49,128.28,128.68,128.69,128.15,128.47,128.84,128.94,128.99,129.13,129.26,130.0
Sesquisyllabic,θe1,meat animal meat,69.3767,69.7958,0.4191,69.4169,0.0,152.67,151.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1,133.35,127.58,124.13,121.04,120.02,120.06,120.29,121.97,124.38,126.68,128.97,130.87
Sesquisyllabic,əˈɹwe2,meet,69.9871,70.5004,0.5133,70.0379,0.0,149.76,142.35,135.28,131.87,129.23,126.12,124.54,121.87,121.31,121.04,120.82,122.26,123.48,124.75,125.51,127.74,127.31,125.56,124.54,123.42,122.32,121.72,121.02,120.91,124.21,0.0,0.0,0.0,0.0
Monosyllabic,ɬə1,moon,70.6706,71.041,0.3703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.26,151.71,150.48,149.57,148.8,148.03,148.13,148.7,149.49,150.23,150.53,150.25,149.46
Sesquisyllabic,əˈɹe2,move v.,71.3356,71.7378,0.4022,71.4055,0.0,0.0,160.68,157.34,152.06,149.61,144.45,140.0,136.65,134.16,129.83,127.09,125.44,122.35,120.04,116.92,116.48,119.03,119.54,119.65,118.37,115.34,112.62,110.85,109.99,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈmũŋ1,name,71.9784,72.3599,0.3815,72.027,0.0,0.0,145.26,140.31,132.24,125.45,122.51,119.46,117.77,116.97,117.24,118.03,119.83,122.43,124.1,127.42,130.24,132.13,135.18,138.89,141.76,143.9,146.27,148.37,150.69,152.85,153.55,155.72,158.26,159.29
Sesquisyllabic,əˈɹwe1,obtain,72.5639,72.9308,0.3669,72.6036,163.19,151.82,146.55,141.27,135.85,133.2,129.97,129.7,129.41,129.65,126.67,122.36,119.99,123.18,124.26,128.43,129.2,131.51,132.67,133.28,133.05,132.09,130.03,127.66,125.69,123.9,124.04,124.09,124.36,128.72
Monosyllabic,tʰə2,oil,73.1977,73.5144,0.3167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.02,118.53,117.38,116.61,116.13,115.89,116.1,116.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ska1,one,73.695,74.1547,0.4597,73.7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.07,149.16,144.54,139.89,135.72,132.71,129.14,126.78,126.82,130.79,135.09
Sesquisyllabic,əˈkʰɯ1,opening,74.302,74.6967,0.3947,74.3534,0.0,0.0,148.71,148.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.62,155.38,153.46,153.43,155.97,158.81,161.2,164.44,166.32
Monosyllabic,hi2,penis,74.8799,75.2162,0.3363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.06,129.55,127.26,126.46,125.5,124.36,123.46,121.98,120.55,119.38,118.09,115.69,113.47,112.6,110.12,107.89
Monosyllabic,xwa2,pig,75.41,75.7058,0.2958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.28,123.88,122.77,120.98,119.51,118.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈt͡θɛ̃1,place n.,75.9479,76.314,0.3661,75.9876,0.0,0.0,140.5,135.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.31,146.89,142.28,142.07,142.18,142.7,142.78,142.84,142.42,141.43,140.68,140.12,139.98
Sesquisyllabic,əˈlu1,potato,76.5208,76.8744,0.3536,76.5884,0.0,0.0,0.0,145.92,141.78,138.85,144.29,144.41,142.18,139.56,139.88,140.18,140.58,141.42,142.23,142.49,142.5,142.07,141.63,147.11,151.25,152.12,153.89,155.02,155.02,154.52,153.71,153.01,152.13,151.4
Sesquisyllabic,aˈmɛ̃1,price,77.0706,77.4754,0.4048,77.1147,0.0,0.0,0.0,0.0,131.82,129.89,129.06,128.22,126.39,126.55,125.82,126.9,128.26,129.68,131.7,135.5,135.41,134.24,136.93,137.66,137.88,138.8,137.93,137.08,136.7,137.49,139.0,141.99,144.58,146.65
Sesquisyllabic,aˈni2,pus,77.7329,78.0976,0.3648,77.7759,154.9,148.37,144.26,140.37,137.37,137.84,134.1,132.17,130.08,128.67,127.83,126.55,125.6,124.96,124.41,124.33,124.43,124.06,123.48,123.05,123.39,122.4,121.52,121.26,120.8,120.12,117.75,117.06,113.87,0.0
Monosyllabic,ˈəθɑ̃j2,put in,78.3834,78.77,0.3865,,0.0,179.48,171.43,159.17,150.69,145.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.56,137.96,134.96,132.57,130.93,127.93,125.31,124.12,122.08,121.53,120.2
Monosyllabic,əθɑ̃j2,put,78.9754,79.5631,0.5876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.28,123.76,120.32,116.86,115.33,113.45,111.16,109.79,110.91,0.0,0.0,0.0,0.0,0.0
