Word_Type,Word,English,Word_Start_Time_s,Word_End_Time_s,Duration_s,Minor_Syllable_End_Time_s,F0_P1,F0_P2,F0_P3,F0_P4,F0_P5,F0_P6,F0_P7,F0_P8,F0_P9,F0_P10,F0_P11,F0_P12,F0_P13,F0_P14,F0_P15,F0_P16,F0_P17,F0_P18,F0_P19,F0_P20,F0_P21,F0_P22,F0_P23,F0_P24,F0_P25,F0_P26,F0_P27,F0_P28,F0_P29,F0_P30
Sesquisyllabic,əˈɹɑ̃j2,red,79.7818,80.3158,0.534,79.8611,161.41,157.9,152.85,148.39,138.84,135.93,134.49,130.76,128.79,127.76,126.9,0.0,0.0,0.0,132.6,131.3,133.02,133.0,132.36,131.99,129.62,127.91,124.94,121.5,118.93,118.6,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈame3,refuse,80.4681,80.8988,0.4307,80.4994,171.8,165.58,159.49,154.71,147.16,142.15,139.94,137.93,137.4,134.94,133.3,131.37,127.56,125.62,124.72,128.68,121.93,120.87,118.9,118.04,117.17,114.93,114.66,115.52,113.08,113.71,113.05,114.49,115.72,0.0
Sesquisyllabic,ˈəlaj2,rest,81.1204,81.5444,0.424,81.1679,0.0,0.0,157.44,153.6,152.17,152.25,149.51,144.95,143.84,141.65,140.93,142.45,142.19,142.45,143.84,143.49,139.12,135.92,134.33,134.66,135.6,136.01,134.96,133.32,132.8,132.89,132.18,130.0,128.58,126.65
Monosyllabic,t͡ʃɯ1,rice cooked,81.67,81.9641,0.2941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.93,159.11,154.86,152.76,151.97,151.13,151.14,151.3,151.59,152.54,154.01,155.52,156.83
Sesquisyllabic,aˈzɥe1,right side,82.1575,82.491,0.3335,82.1994,147.6,145.25,140.47,133.67,129.39,128.56,127.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.41,145.36,149.87,152.06,152.74,152.93,153.43,154.11,153.79,152.7,151.19,149.01
Sesquisyllabic,ˈəɹəj2,roast over flame,82.636,83.0672,0.4312,82.7014,0.0,155.9,151.38,150.12,146.24,142.43,139.44,138.61,136.24,136.29,129.36,128.53,128.13,127.25,128.1,131.13,132.08,134.74,136.08,134.88,134.13,133.16,131.34,130.34,129.24,126.49,124.54,124.33,122.75,118.68
Monosyllabic,pa1,s-he,83.2583,83.4661,0.2078,,0.0,0.0,0.0,0.0,128.47,128.56,128.75,127.64,127.28,127.86,130.08,132.27,134.7,137.43,139.47,141.94,144.71,147.66,150.11,152.29,154.2,155.71,156.87,157.88,158.98,159.93,160.86,161.72,162.04,160.89
Sesquisyllabic,əˈtɹe1,sap,83.6497,84.1346,0.485,83.7334,0.0,144.13,128.65,121.31,115.08,112.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.55,149.92,151.88,153.29,153.83,153.42,152.64,151.27,150.58,150.86,151.18,150.26,149.06
Sesquisyllabic,ˈəkie2,scream,84.4717,84.9849,0.5132,84.5225,173.73,161.2,149.77,139.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.93,150.74,149.14,145.67,143.07,140.86,139.8,138.25,136.93,133.91,132.74,132.12,131.25,130.98
Sesquisyllabic,aˈtʰaj,see v.,85.167,85.613,0.446,85.2111,0.0,154.12,148.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.26,134.84,133.25,132.7,130.3,126.76,125.61,123.29,121.58,119.85,118.22,0.0,0.0
Sesquisyllabic,aˈt͡sɯ1,seed,85.7443,86.1448,0.4005,85.8393,0.0,0.0,0.0,142.12,142.16,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.56,196.3,196.71,195.48,192.88,189.3,184.88,180.43
Sesquisyllabic,ˈəzʷaj2,sell,86.343,86.9165,0.5735,86.416,0.0,162.82,156.89,147.41,144.15,139.43,135.56,0.0,0.0,0.0,0.0,0.0,125.45,130.45,133.07,130.75,128.48,127.83,126.3,125.23,123.69,122.85,120.53,119.94,120.95,121.74,123.15,0.0,0.0,0.0
Sesquisyllabic,ˈəpʰaj1,send,87.0737,87.663,0.5893,87.1368,0.0,0.0,160.42,157.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.88,131.31,122.57,118.74,115.19,116.14,116.07,115.97,116.15,119.24,126.77,133.99,135.3,136.44
Sesquisyllabic,ˈazɥi2,shade,87.9338,88.317,0.3832,87.9957,0.0,151.36,147.29,141.27,134.95,132.23,127.26,123.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.93,123.41,123.41,122.76,121.75,120.88,120.19,118.54,118.35,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈazɥi1,shaded,88.5452,89.0971,0.5519,88.6055,0.0,156.57,151.61,149.18,144.53,140.78,135.54,130.45,125.82,125.73,126.15,0.0,116.78,121.97,130.65,133.68,135.88,137.98,137.72,136.01,135.6,136.46,136.66,137.64,136.61,138.22,139.18,142.47,0.0,0.0
Monosyllabic,θʲe1,shave v.,89.4196,90.0402,0.6206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.15,142.78,143.26,145.92,148.39,148.89,144.6,141.0,137.25,134.88,134.75,137.93,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈəjaj2,shine,90.2411,90.6679,0.4268,90.2987,0.0,150.3,145.32,141.87,135.16,135.24,133.66,131.88,130.62,128.7,127.26,127.53,128.26,129.96,133.35,132.18,130.48,127.34,123.85,121.06,118.87,117.52,117.19,118.16,118.48,119.09,119.52,122.67,124.29,124.28
Sesquisyllabic,əˈvɯ2,shoulder,90.81,91.2341,0.4241,90.8738,0.0,154.37,152.68,145.77,138.76,133.62,130.1,128.52,133.25,137.08,139.49,139.33,154.59,159.81,166.53,169.64,172.24,173.8,174.88,174.62,172.3,167.07,159.28,152.39,148.56,146.79,147.07,145.92,140.23,0.0
Sesquisyllabic,ˈəpjə2,shout,91.4572,91.9699,0.5127,91.4896,161.4,153.78,146.74,129.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.41,129.48,129.98,130.02,129.4,128.79,126.45,123.94,122.94,121.0,119.7,118.58,118.63,120.46,122.94
Sesquisyllabic,əˈtʰaj2,show,92.2262,92.7149,0.4888,92.2753,0.0,156.17,148.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.17,133.77,131.86,130.38,129.43,127.12,123.25,120.58,120.53,123.07,126.68,129.21,131.21
Monosyllabic,t͡ʃ̺oq2,six,92.889,93.4163,0.5273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.14,123.42,118.94,116.7,113.74,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈwi1,skin,93.6424,94.1272,0.4849,93.7055,0.0,137.26,130.21,126.66,122.88,119.58,117.42,115.67,115.43,116.79,117.84,122.36,125.91,130.1,135.13,138.47,139.4,140.2,140.5,139.27,138.93,138.79,137.47,135.82,135.81,137.87,139.28,137.35,133.73,132.39
Monosyllabic,ˈəkje3,slice,94.414,94.9476,0.5336,,0.0,171.11,162.86,157.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.14,127.31,123.22,120.85,119.86,118.01,116.88,117.01,117.36,120.15
Sesquisyllabic,ˈənje3,slip,95.088,95.6238,0.5358,95.1234,0.0,166.88,161.6,160.49,156.71,150.44,147.87,145.49,143.73,139.37,136.52,133.64,130.76,127.63,125.8,124.2,122.74,122.18,118.9,118.44,117.99,118.43,117.74,117.09,116.92,118.07,119.7,124.67,129.55,0.0
Sesquisyllabic,aˈji1,"smell, odour",95.8203,96.2409,0.4206,95.8555,0.0,0.0,0.0,132.16,129.17,126.96,126.01,124.12,123.3,117.85,117.54,117.37,118.68,123.63,126.16,130.77,131.12,134.5,135.88,141.91,145.5,146.97,148.74,152.31,153.27,155.55,157.53,157.41,156.03,154.21
Monosyllabic,d͡ʒə1,speech,96.377,96.5574,0.1804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.66,139.68,139.74,139.93,140.17,140.25,140.29,140.28,140.9,141.65,142.56,143.38,144.14,144.62,144.82,144.68,144.02,143.18,142.15,141.73,141.7,143.48
Sesquisyllabic,ˈaθɰe2,squeeze,97.2535,97.8462,0.5927,97.2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.98,149.7,144.45,140.89,139.26,136.56,134.44,131.38,128.67,128.68,128.57,131.07,138.22
Sesquisyllabic,əˈɹũŋ1,stem,98.0973,98.552,0.4547,98.156,0.0,142.79,137.91,134.79,129.89,128.13,120.3,116.1,114.55,114.57,113.22,112.83,114.99,120.91,126.99,129.41,131.39,135.33,141.21,144.68,149.84,154.59,156.89,157.74,158.25,156.5,152.07,146.44,0.0,0.0
Monosyllabic,t͡θɑ̃ŋ1,stick,98.652,99.1272,0.4752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.22,122.94,120.56,118.18,117.08,116.64,116.66,116.45,116.81,119.29,120.87,124.18,127.79,132.06,136.24,139.41,142.21,138.26,0.0,0.0,0.0
Monosyllabic,poq2,stomach,99.3444,99.762,0.4176,,0.0,0.0,0.0,128.62,126.01,123.41,121.01,117.96,115.35,109.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ɬũŋ1,stone,99.862,100.2748,0.4128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.53,128.75,127.57,126.65,125.6,125.42,125.55,124.89,124.08,123.74,124.9,126.28,126.69,127.1,126.97,127.42,128.35,127.75,126.47,124.77,0.0
Monosyllabic,ˈɹiθaj,strip off,100.416,101.152,0.736,,0.0,133.46,128.11,125.27,128.19,131.34,139.5,141.49,139.32,135.98,128.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.27,132.07,129.42,128.82,128.96,127.63,128.68,132.31,133.81,147.82,0.0
Sesquisyllabic,aˈma1,tail animal,101.3406,101.6841,0.3435,101.3841,0.0,0.0,149.94,148.47,142.48,127.58,131.28,129.27,131.47,133.36,135.39,137.35,141.68,144.86,146.96,149.44,152.88,156.84,156.0,155.87,155.49,154.33,152.92,151.79,150.29,149.16,146.24,140.91,134.86,133.83
Sesquisyllabic,ˈələj2,take,101.826,102.363,0.537,101.8941,0.0,159.18,154.96,149.43,143.73,148.05,147.5,144.41,140.82,134.98,132.28,127.82,127.21,130.15,125.25,121.69,119.52,117.93,114.64,113.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,pi1,taro,102.463,102.8078,0.3448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.48,128.14,126.69,125.9,125.1,124.02,123.18,121.37,121.04,121.02,121.8,122.64,123.36,124.73,126.74,128.28,129.65,130.84,133.23,133.5,0.0,0.0,0.0
Monosyllabic,t͡ʃ̺e1,ten,103.027,103.5197,0.4927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.18,133.35,131.5,129.62,129.49,128.53,128.03,129.09,130.4,133.69,137.22,141.14,142.22,132.77,0.0
Monosyllabic,tje2,that,103.686,104.0607,0.3747,,0.0,0.0,0.0,0.0,140.31,134.57,133.7,132.66,130.43,130.05,128.81,129.09,129.59,130.79,131.46,131.92,131.64,131.09,129.19,125.92,120.56,116.16,113.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,pu2,they,104.272,104.4974,0.2254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.23,217.11,213.77,208.37,205.22,202.78,199.82,196.29,192.11,186.43,181.31,176.28,171.12,165.67,161.03,157.0,153.26,149.68,147.73,145.47
Monosyllabic,kθə1,thorn,104.665,105.1435,0.4785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.37,122.71,122.81,124.76,128.69,132.39,135.81,139.24,144.6,154.18,159.71,162.19,160.62,164.35
Monosyllabic,kʰlɑ̃1,thread,105.302,105.7449,0.4429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.94,125.18,123.17,122.03,120.8,119.95,118.69,118.95,121.2,124.12,124.35,125.59,127.72,130.37,134.48,137.56,141.35,144.08,144.71,145.64,147.22
Sesquisyllabic,ˈəfje2,throw v.,105.902,106.3591,0.4571,105.9863,0.0,0.0,162.97,158.18,155.4,148.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.98,138.44,133.22,129.14,124.88,122.56,120.85,120.61,120.07,118.56
Sesquisyllabic,aˈɬi2,tongue,106.514,106.796,0.2821,106.5642,0.0,167.79,168.19,162.56,142.11,141.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.02,155.03,153.36,151.86,150.32,148.94,147.75,146.75,145.62,144.57
Monosyllabic,kʰe1,tooth,106.938,107.2095,0.2715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.77,139.39,137.97,136.82,137.54,139.6,142.33,144.79,147.98,150.45,152.64,155.25,155.99
Monosyllabic,t͡θəŋ1,tree,107.4031,107.882,0.4789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24,135.51,133.58,131.64,129.3,128.05,126.84,125.57,124.78,126.66,131.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,əˈmwe2,twirl,107.9712,108.5494,0.5781,108.0025,0.0,142.69,139.4,138.57,137.52,135.34,134.94,133.98,133.44,133.5,132.04,130.44,130.88,130.09,129.18,130.95,132.19,131.98,129.12,126.77,123.57,121.76,120.01,118.62,118.98,119.87,0.0,0.0,0.0,0.0
Monosyllabic,θɔ̃ŋ1,urine,108.689,108.9665,0.2775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.82,168.51,164.3,162.55,161.79,161.19,160.48,159.25,157.92,157.1,157.06,157.48,157.42,157.15
Monosyllabic,sɯ2,vagina,109.097,109.377,0.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.77,136.61,133.99,132.85,131.94,130.92,130.06,129.08
Sesquisyllabic,əˈvɛ̃1,valley,109.5628,109.9147,0.3519,109.6254,0.0,139.97,136.32,133.3,131.38,127.87,124.16,120.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.28,133.11,134.96,132.73,130.94,129.76,129.37,129.21,128.83,128.86,129.51,129.43,129.2,128.98
Sesquisyllabic,aˈnɑ̃j1,village,110.0681,110.681,0.6129,110.0966,0.0,0.0,0.0,0.0,120.14,116.37,116.91,118.84,120.93,124.44,133.01,133.34,136.2,138.56,139.21,138.52,136.08,133.49,129.73,126.39,124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,qʰə2,voice,110.781,111.0315,0.2505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.88,120.5,118.84,115.96,113.76,112.73,112.52,0.0,0.0
Sesquisyllabic,ˈatʰəj2,wake up - get up v.,111.3193,112.01,0.6907,111.3679,0.0,142.48,145.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.88,123.41,120.65,118.51,114.1,113.78,110.92,107.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ʃ̺i1,war,112.1994,112.5625,0.3631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.06,151.8,151.97,152.65,153.73,155.55,157.65,159.58,160.81,161.3,160.94
Monosyllabic,ʃwi2,water,112.703,112.9838,0.2808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.64,143.74,137.63,135.12,133.67,132.16,131.21,130.35,129.06,127.54,126.24
Monosyllabic,ha1,we,113.122,113.5455,0.4235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.56,138.39,138.38,139.58,142.44,145.81,149.92,155.07,159.77,162.52,165.65,166.39,163.18,159.92
Monosyllabic,ˈəɹɑj2,weave,113.7024,114.1258,0.4234,,170.39,165.74,160.66,154.92,150.4,144.65,140.55,136.7,133.52,130.12,128.72,127.95,128.42,129.93,130.03,129.41,125.54,120.58,119.44,118.27,116.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquisyllabic,ˈət͡͡ʃ̺aj2,weep,114.3267,114.8306,0.5038,114.3591,151.39,147.53,141.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.51,128.67,125.81,119.14,116.71,113.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,mwe2,what,114.9919,115.3181,0.3262,,0.0,142.38,137.39,135.71,135.11,134.08,132.04,131.36,132.27,133.23,133.66,133.96,134.17,134.1,133.4,132.04,130.24,126.22,122.93,118.85,112.26,109.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,ŋəm1,wheat,115.514,115.905,0.391,,0.0,0.0,0.0,123.8,122.2,122.38,122.17,122.21,122.54,123.42,125.07,126.28,130.91,136.37,139.0,141.05,143.33,144.83,145.71,145.04,149.57,154.21,158.03,162.74,167.43,170.88,171.99,171.7,169.74,166.99
Sesquisyllabic,ˈəðəj2,win v.,116.0918,116.5548,0.4631,116.1705,0.0,153.48,147.24,144.08,137.22,134.83,130.56,0.0,0.0,0.0,0.0,123.21,125.51,125.81,122.33,120.3,116.27,113.31,111.63,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monosyllabic,d͡ʒə2,word,117.223,117.4197,0.1967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.91,131.0,131.18,129.22,127.05,124.86,125.09,125.06,124.84,124.51,124.32,124.08,123.01,121.93,121.05,120.99,120.98,0.0,0.0
Monosyllabic,pi1,yam,117.7259,118.1024,0.3765,,0.0,0.0,0.0,0.0,0.0,135.95,135.06,130.91,129.65,129.34,129.78,129.67,128.91,128.05,126.95,125.96,125.09,124.19,124.4,126.03,128.69,132.92,137.26,140.79,143.6,145.81,0.0,0.0,0.0,0.0
Monosyllabic,kəm1,year,118.3396,118.6714,0.3318,,0.0,0.0,0.0,0.0,0.0,167.94,164.75,161.64,160.04,158.83,157.68,156.83,155.96,155.11,153.73,152.95,152.49,152.86,154.04,154.56,155.36,156.35,157.19,158.33,159.63,160.47,162.64,166.15,169.38,168.83
Monosyllabic,na1,you,118.9071,119.1909,0.2838,,140.65,136.78,130.44,126.0,123.32,121.2,119.3,118.74,119.26,119.23,119.99,122.37,128.81,135.61,133.71,133.99,135.41,137.32,140.0,142.74,146.36,150.74,154.32,157.72,160.72,163.03,165.83,168.55,170.11,171.4
